record_id,title,abstract,screening_label,is_relevant,et_rank,hybrid_rank,tar_rank,et_score,hybrid_score,tar_score,category,gain_type
#403,ProgModule: A novel computational framework to identify mutation driver modules for predicting cancer prognosis and immunotherapy response.,"BACKGROUND: Cancer originates from dysregulated cell proliferation driven by driver gene mutations. Despite numerous algorithms developed to identify genomic mutational signatures, they often suffer from high computational complexity and limited clinical applicability. METHODS: Here, we presented ProgModule, an advanced computational framework designed to identify mutation driver modules for cancer prognosis and immunotherapy response prediction. In ProgModule, we introduced the Prognosis-Related Mutually Exclusive Mutation (PRMEM) score, which optimizes the balance between exclusive mutation coverage and the incorporation of mutation combination mechanisms critical for cancer prognosis. RESULTS: Applying to BLCA and HNSC cohorts, ProgModule successfully identified driver modules that stratify patients into distinct prognostic subgroups, and the combination of these modules could serve as an effective prognostic biomarker. Extending our method to diverse cancers, ProgModule presented robust prognostic performance and stability across model parameters, including stopping criteria and network topology. Moreover, our analysis suggested that driver modules can predict immunotherapeutic benefit more effectively than existing signatures. Further analyses based on published CRISPR data indicated that genes within these modules may serve as potential therapeutic targets. CONCLUSIONS: Altogether, ProgModule emerges as a powerful tool for identifying mutation driver modules as prognostic and immunotherapy response biomarkers, and genes within these modules may be used as potential therapeutic targets for cancer, offering new insights into precision oncology.",include,1,121,70,308,0.8344600732010304,0.7892503552665922,0.3489174172589604,true_positive_lost,et_vs_hybrid_lost
#3524,Identification of Poor Prognostic Markers in Triple-Negative Breast Cancer Using Whole Exome Sequencing,"Purpose: Triple-negative breast cancer (TNBC) is a heterogeneous and aggressive subtype of breast cancer associated with poor clinical outcomes. Although programmed death ligand 1 (PD-L1) expression has emerged as both a prognostic and predictive biomarker, its utility remains limited, especially in PD-L1-negative tumors. The identification of additional molecular markers is crucial for improving prognostic stratification and guiding treatment strategies. Methods: Formalin-fixed, paraffin-embedded tumor tissues from 38 patients with TNBC were analyzed. PD-L1 expression was assessed using immunohistochemistry and categorized as positive or negative. Whole-exome sequencing was performed, and somatic variants were analyzed using Maftools. Mutational signatures were compared with the Catalogue Of Somatic Mutations In Cancer reference profiles. Survival analyses were performed to evaluate the prognostic significance of the identified variants. Results: Mutational landscape analysis revealed that C>T and G>A transitions were the most frequent base substitutions. PD-L1-negative tumors exhibited a predominance of single-base substitution (SBS) 5, whereas PD-L1-positive tumors resembled SBS6, reflecting potential differences in the underlying mutational processes. Comparative analysis identified 12 PD-L1-negative-specific and seven PD-L1-positive-specific variants. Among PD-L1-negative tumors, mutations in ANGPTL5 and KIAA1549L were significantly associated with worse overall survival. Conclusion: Our findings highlight distinct mutational profiles and prognostic variants according to PD-L1 status in TNBC. ANGPTL5 and KIAA1549L variants may serve as potential prognostic markers for PD-L1-negative tumors. These results underscore the value of incorporating genomic information to refine the prognostic stratification of TNBC. © The Authors 2025.",irrelevant,0,247,75,505,0.5493471632695084,0.7862615836043434,0.2487612976026643,false_positive_lost,et_vs_hybrid_lost
#992,The landscape and driver potential of site-specific hotspots across cancer genomes.,"Large sets of whole cancer genomes make it possible to study mutation hotspots genome-wide. Here we detect, categorize, and characterize site-specific hotspots using 2279 whole cancer genomes from the Pan-Cancer Analysis of Whole Genomes project and provide a resource of annotated hotspots genome-wide. We investigate the excess of hotspots in both protein-coding and gene regulatory regions and develop measures of positive selection and functional impact for individual hotspots. Using cancer allele fractions, expression aberrations, mutational signatures, and a variety of genomic features, such as potential gain or loss of transcription factor binding sites, we annotate and prioritize all highly mutated hotspots. Genome-wide we find more high-frequency SNV and indel hotspots than expected given mutational background models. Protein-coding regions are generally enriched for SNV hotspots compared to other regions. Gene regulatory hotspots show enrichment of potential same-patient second-hit missense mutations, consistent with enrichment of hotspot driver mutations compared to singletons. For protein-coding regions, splice-sites, promoters, and enhancers, we see an excess of hotspots associated with cancer genes. Interestingly, missense hotspot mutations in tumor suppressors are associated with elevated expression, suggesting localized amino-acid changes with functional impact. For individual non-coding hotspots, only a small number show clear signs of positive selection, including known sites in the TERT promoter and the 5' UTR of TP53. Most of the new candidates have few mutations and limited driver evidence. However, a hotspot in an enhancer of the oncogene POU2AF1, which may create a transcription factor binding site, presents multiple lines of driver-consistent evidence.",irrelevant,0,156,76,283,0.7756370386510228,0.7854763604185468,0.3727214058377334,false_positive_lost,et_vs_hybrid_lost
#444,Predicting clinical outcomes using cancer progression associated signatures.,"Somatic mutation signatures are an informative facet of cancer aetiology, however they are rarely useful for predicting patient outcome. The aim of this study is to evaluate the utility of a panel of 142 mutation-signature-associated metrics (P142) for predicting cancer progression in patients from a 'TCGA PanCancer Atlas' cohort. The P142 metrics are comprised of AID/APOBEC and ADAR deaminase associated SNVs analyzed for codon context, strand bias, and transitions/transversions. TCGA tumor-normal mutation data was obtained for 10,437 patients, representing 31 of the most prevalent forms of cancer. Stratified random sampling was used to split patients into training, tuning and validation cohorts for each cancer type. Cancer specific machine learning (XGBoost) models were built using the output from the P142 panel to predict patient Progression Free Survival (PFS) status as either ""High PFS"" or ""Low PFS"". Predictive performance of each model was evaluated using the validation cohort. Models accurately predicted PFS status for several cancer types, including adrenocortical carcinoma, glioma, mesothelioma, and sarcoma. In conclusion, the P142 panel of metrics successfully predicted cancer progression status in patients with some, but not all cancer types analyzed. These results pave the way for future studies on cancer progression associated signatures.",include,1,165,77,405,0.7658918889260163,0.7849728747948783,0.2969301787014754,true_positive_lost,et_vs_hybrid_lost
#227,A new deep learning technique reveals the exclusive functional contributions of individual cancer mutations.,"Cancers are caused by genomic alterations that may be inherited, induced by environmental carcinogens, or caused due to random replication errors. Postinduction of carcinogenicity, mutations further propagate and drastically alter the cancer genomes. Although a subset of driver mutations has been identified and characterized to date, most cancer-related somatic mutations are indistinguishable from germline variants or other noncancerous somatic mutations. Thus, such overlap impedes appreciation of many deleterious but previously uncharacterized somatic mutations. The major bottleneck arises due to patient-to-patient variability in mutational profiles, making it difficult to associate specific mutations with a given disease outcome. Here, we describe a newly developed technique Continuous Representation of Codon Switches (CRCS), a deep learning-based method that allows us to generate numerical vector representations of mutations, thereby enabling numerous machine learning-based tasks. We demonstrate three major applications of CRCS; first, we show how CRCS can help detect cancer-related somatic mutations in the absence of matched normal samples, which has applications in cell-free DNA-based assessment of tumor mutation burden. Second, the proposed approach also enables identification and exploration of driver genes; our analyses implicate DMD, RSK4, OFD1, WDR44, and AFF2 as potential cancer drivers. Finally, we used CRCS to score individual mutations in a tumor sample, which was found to be predictive of patient survival in bladder urothelial carcinoma, hepatocellular carcinoma, and lung adenocarcinoma. Taken together, we propose CRCS as a valuable computational tool for analysis of the functional significance of individual cancer mutations.",include,1,102,80,175,0.8753501870713342,0.7817384894267722,0.4783226232049374,true_positive_lost,et_vs_hybrid_lost
#3226,Cancer and Tissue Prediction Using Mutational Signatures in Highly Mutated Cancers,"Around three to five percent of all cancers have unknown primary origin and identifying their tissue type is crucial for clinical purposes, especially for highly mutated cancers which can benefit from immunotherapy. A mutational signature describes a distinct pattern of mutations caused by a specific mutagenic process and is usually associated with a specific tissue type. For example, tobacco exposure causes a high number of C to A mutations which are frequent in lung cancer, while UV light induces a high amount of CC to TT mutations, which occur in melanomas. The previous observation motivates the goal for our study, which is to use mutational signatures contributions to predict the cancer and tissue type of highly mutated tumor samples. We use the Mutational Signatures v.3.3 cohort from the Catalogue of Somatic Mutations in Cancer (COSMIC) and consider only nine highly mutated cancer types resulting in a set of 1,477 samples. We remove artifactual signatures and consider frequently occurring signatures, resulting in a core set of twenty signatures which we used as features for our models. We tested regression and tree-based models to predict cancer and tissue type. Random forests produced superior results predicting cancer type with an accuracy, specificity and sensitivity of 83.4%, 97.9%, and 76.4%, and predicting tissue type with an accuracy, specificity and sensitivity of 89.5%, 98.0%, and 84.8%. Our approach is limited in cancers that share similar mutational signatures, e.g. our lowest accuracy (76.7%) occurs in defective mismatch repair cases from endometrial, stomach, and colorectal cancers. © The Author(s), under exclusive license to Springer Nature Switzerland AG 2025.",exclude,0,131,81,280,0.8196967650749657,0.7810958390036132,0.3747920437738091,false_positive_lost,et_vs_hybrid_lost
#436,Precision oncology platforms: practical strategies for genomic database utilization in cancer treatment.,"In recent years, the expansion of molecularly targeted cancer therapies has significantly advanced precision oncology. Parallel developments in next-generation sequencing (NGS) technologies have also improved precision oncology applications, making genomic analysis of tumors more affordable and accessible. Targeted NGS panels now enable the rapid identification of diverse actionable mutations, requiring clinicians to efficiently assess the predictive value of cancer biomarkers for specific treatments. The urgency for timely and accurate decision-making in oncology emphasizes the importance of reliable precision oncology software. Online clinical decision-making tools and associated cancer databases have been designed by consolidating genomic data into standardized, accessible formats. These new platforms are highly integrated and crucial for identifying actionable somatic genomic biomarkers essential for tumor survival, determining corresponding drug targets, and selecting appropriate treatments based on the mutational profile of each patient's tumor. To help oncologists and translational cancer researchers unfamiliar with these tools, we review the utility, accuracy, and comprehensiveness of several commonly used precision medicine software options currently available. Our analysis categorized selected genomic databases based on their primary content, utility, and how well they provide practical guidance for interpreting somatic biomarker data. We identified several comprehensive, mostly open-access platforms that are easy to use for genetic biomarker searches, each with unique features and limitations. Among the precision oncology tools we evaluated, we found MyCancerGenome and OncoKB to be the first choice, offering comprehensive, accurate up-to-date information on the clinical significance of somatic mutations. To illustrate the application of these precision oncology tools in clinical settings, we evaluated three case studies to see how use of the platforms could have influenced treatment planning. Most of the precision oncology software evaluated could be easily streamlined into clinical workflows to provide updated information on approved drugs and clinical trials related the actionable mutations detected. Some platforms were very intuitive and easy to use, while others, often developed in smaller academic settings, were more difficult to navigate and may not be updated consistently. Future enhancements, incorporating artificial intelligence algorithms, are likely to improve integration of the platforms with diverse big data sources, enabling more accurate predictions of potential therapeutic responses.",exclude,0,153,87,195,0.7802195549093045,0.7790349844878485,0.4489254673191937,false_positive_lost,et_vs_hybrid_lost
#297,The practical utility of AI-assisted molecular profiling in the diagnosis and management of cancer of unknown primary: an updated review.,"Cancer of unknown primary (CUP) presents a complex diagnostic challenge, characterized by metastatic tumors of unknown tissue origin and a dismal prognosis. This review delves into the emerging significance of artificial intelligence (AI) and machine learning (ML) in transforming the landscape of CUP diagnosis, classification, and treatment. ML approaches, trained on extensive molecular profiling data, have shown promise in accurately predicting tissue of origin. Genomic profiling, encompassing driver mutations and copy number variations, plays a pivotal role in CUP diagnosis by providing insights into tumor type-specific oncogenic alterations. Mutational signatures (MS), reflecting somatic mutation patterns, offer further insights into CUP diagnosis. Known MS with established etiology, such as ultraviolet (UV) light-induced DNA damage and tobacco exposure, have been identified in cases of dedifferentiated/transdifferentiated melanoma and carcinoma. Deep learning models that integrate gene expression data and DNA methylation patterns offer insights into tissue lineage and tumor classification. In digital pathology, machine learning algorithms analyze whole-slide images to aid in CUP classification. Finally, precision oncology, guided by molecular profiling, offers targeted therapies independent of primary tissue identification. Clinical trials assigning CUP patients to molecularly guided therapies, including targetable alterations and tumor mutation burden as an immunotherapy biomarker, have resulted in improved overall survival in a subset of patients. In conclusion, AI- and ML-driven approaches are revolutionizing CUP management by enhancing diagnostic accuracy. Precision oncology utilizing enhanced molecular profiling facilitates the identification of targeted therapies that transcend the need to identify the tissue of origin, ultimately improving patient outcomes.",irrelevant,0,181,89,495,0.7332535225668348,0.7786766363690184,0.2540405008863587,false_positive_lost,et_vs_hybrid_lost
#2647,Cancer and Tissue Prediction Using Mutational Signatures in Highly Mutated Cancers,"Around three to five percent of all cancers have unknown primary origin and identifying their tissue type is crucial for clinical purposes, especially for highly mutated cancers which can benefit from immunotherapy.A mutational signature describes a distinct pattern of mutations caused by a specific mutagenic process and is usually associated with a specific tissue type. For example, tobacco exposure causes a high number of C to A mutations which are frequent in lung cancer, while UV light induces a high amount of CC to TT mutations, which occur in melanomas. The previous observation motivates the goal for our study, which is to use mutational signatures contributions to predict the cancer and tissue type of highly mutated tumor samples.We use the Mutational Signatures v.3.3 cohort from the Catalogue of Somatic Mutations in Cancer (COSMIC) and consider only nine highly mutated cancer types resulting in a set of 1,477 samples. We remove artifactual signatures and consider frequently occurring signatures, resulting in a core set of twenty signatures which we used as features for our models.We tested regression and tree-based models to predict cancer and tissue type. Random forests produced superior results predicting cancer type with an accuracy, specificity and sensitivity of 83.4%, 97.9%, and 76.4%, and predicting tissue type with an accuracy, specificity and sensitivity of 89.5%, 98.0%, and 84.8%. Our approach is limited in cancers that share similar mutational signatures, e.g. our lowest accuracy (76.7%) occurs in defective mismatch repair cases from endometrial, stomach, and colorectal cancers.",exclude,0,137,90,284,0.8087397517832979,0.7785753585787044,0.3719268803883432,false_positive_lost,et_vs_hybrid_lost
#762,"Whole-genome landscapes of 1,364 breast cancers.","Breast cancer remains a major global health challenge(1). Here, to comprehensively characterize its genomic landscape and the clinical significance of genomic characteristics, we analysed whole-genome sequences from 1,364 clinically annotated breast cancers, with transcriptome data available for most cases. Our study expands the repertoire of oncogenic alterations and identifies novel driver genes, recurrent gene fusions, structural variants and copy number alterations. Timing analyses on copy number alterations suggest that genomic instability emerges decades before tumour diagnosis, and offer insights into early initiation of tumorigenesis. Pattern-driven genomic features, including mutational signatures(2), homologous recombination deficiency(3), tumour mutational burden and tumour heterogeneity scores(4), were associated with clinical outcomes, highlighting their potential utility as predictive biomarkers for clinical evaluation of treatments such as CDK4/6 and HER2 inhibitors, as well as adjuvant and neoadjuvant chemotherapy. These findings highlight the power of large-scale, clinically annotated whole-genome sequencing in advancing our understanding of how genomic alterations shape patient outcomes.",exclude,0,202,91,675,0.6783115594600988,0.7759409453240147,0.200688342041485,false_positive_lost,et_vs_hybrid_lost
#257,Detection of driver mutations and genomic signatures in endometrial cancers using artificial intelligence algorithms.,"Analyzed endometrial cancer (EC) genomes have allowed for the identification of molecular signatures, which enable the classification, and sometimes prognostication, of these cancers. Artificial intelligence algorithms have facilitated the partitioning of mutations into driver and passenger based on a variety of parameters, including gene function and frequency of mutation. Here, we undertook an evaluation of EC cancer genomes deposited on the Catalogue of Somatic Mutations in Cancers (COSMIC), with the goal to classify all mutations as either driver or passenger. Our analysis showed that approximately 2.5% of all mutations are driver and cause cellular transformation and immortalization. We also characterized nucleotide level mutation signatures, gross chromosomal re-arrangements, and gene expression profiles. We observed that endometrial cancers show distinct nucleotide substitution and chromosomal re-arrangement signatures compared to other cancers. We also identified high expression levels of the CLDN18 claudin gene, which is involved in growth, survival, metastasis and proliferation. We then used in silico protein structure analysis to examine the effect of certain previously uncharacterized driver mutations on protein structure. We found that certain mutations in CTNNB1 and TP53 increase protein stability, which may contribute to cellular transformation. While our analysis retrieved previously classified mutations and genomic alterations, which is to be expected, this study also identified new signatures. Additionally, we show that artificial intelligence algorithms can be effectively leveraged to accurately predict key drivers of cancer. This analysis will expand our understanding of ECs and improve the molecular toolbox for classification, diagnosis, or potential treatment of these cancers.",include,1,168,93,315,0.7572205429027034,0.7756186881026594,0.3450180468420475,true_positive_lost,et_vs_hybrid_lost
#193,Genomic Landscapes and Hallmarks of Mutant RAS in Human Cancers.,"The RAS family of small GTPases represents the most commonly activated oncogenes in human cancers. To better understand the prevalence of somatic RAS mutations and the compendium of genes that are coaltered in RAS-mutant tumors, we analyzed targeted next-generation sequencing data of 607,863 mutations from 66,372 tumors in 51 cancer types in the AACR Project GENIE Registry. Bayesian hierarchical models were implemented to estimate the cancer-specific prevalence of RAS and non-RAS somatic mutations, to evaluate co-occurrence and mutual exclusivity, and to model the effects of tumor mutation burden and mutational signatures on comutation patterns. These analyses revealed differential RAS prevalence and comutations with non-RAS genes in a cancer lineage-dependent and context-dependent manner, with differences across age, sex, and ethnic groups. Allele-specific RAS co-mutational patterns included an enrichment in NTRK3 and chromatin-regulating gene mutations in KRAS G12C-mutant non-small cell lung cancer. Integrated multiomic analyses of 10,217 tumors from The Cancer Genome Atlas (TCGA) revealed distinct genotype-driven gene expression programs pointing to differential recruitment of cancer hallmarks as well as phenotypic differences and immune surveillance states in the tumor microenvironment of RAS-mutant tumors. The distinct genomic tracks discovered in RAS-mutant tumors reflected differential clinical outcomes in TCGA cohort and in an independent cohort of patients with KRAS G12C-mutant non-small cell lung cancer that received immunotherapy-containing regimens. The RAS genetic architecture points to cancer lineage-specific therapeutic vulnerabilities that can be leveraged for rationally combining RAS-mutant allele-directed therapies with targeted therapies and immunotherapy. SIGNIFICANCE: The complex genomic landscape of RAS-mutant tumors is reflective of selection processes in a cancer lineage-specific and context-dependent manner, highlighting differential therapeutic vulnerabilities that can be clinically translated.",exclude,0,279,94,890,0.4933747668055625,0.7753478913774186,0.1650823684812489,false_positive_lost,et_vs_hybrid_lost
